SNEHAA ORGANICS LIMITED       ,SNEHAA    ,ST,N,0000044.40,0000044.40,0000046.60,0000044.40,0000046.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000046.60
SNOWMAN LOGISTICS LTD.        ,SNOWMAN   ,EQ,N,0000037.09,0000037.70,0000038.24,0000037.42,0000038.04,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000038.24
SOBHA LIMITED                 ,SOBHA     ,EQ,N,0001410.40,0001426.90,0001448.30,0001414.10,0001434.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001433.00
SOFTTECH ENGINEERS LTD        ,SOFTTECH  ,BE,G,0000445.00,0000445.00,0000445.00,0000437.00,0000442.90,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000442.90
SOLAR INDUSTRIES (I) LTD      ,SOLARINDS ,EQ,N,0018610.00,0018650.00,0018818.00,0018369.00,0018659.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0018620.00
SOLARA ACTIVE PHA SCI LTD     ,SOLARA    ,EQ,N,0000566.25,0000567.15,0000579.95,0000565.50,0000571.95,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000575.00
SOLARWORLD ENERGY SOL LTD     ,SOLARWORLD,EQ,N,0000187.11,0000188.60,0000188.80,0000185.00,0000185.38,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000185.70
SOLEX ENERGY LIMITED          ,SOLEX     ,EQ,N,0001062.30,0001074.00,0001084.00,0001047.20,0001076.90,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001070.60
SOM DIST & BREW LTD           ,SDBL      ,EQ,N,0000068.24,0000068.65,0000071.40,0000068.40,0000069.89,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000070.15
SOMA TEXTILES & INDUST LT     ,SOMATEX   ,EQ,N,0000089.38,0000089.38,0000092.99,0000088.98,0000091.51,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000091.99
SOMANY CERAMICS LIMITED       ,SOMANYCERA,EQ,N,0000539.25,0000544.80,0000545.40,0000532.50,0000535.65,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000538.60
SOMI CONVEYOR BELT. LTD.      ,SOMICONVEY,EQ,N,0000104.25,0000104.25,0000105.81,0000101.11,0000102.34,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000101.11
SONA BLW PRECISION FRGS L     ,SONACOMS  ,EQ,N,0000619.40,0000623.00,0000672.60,0000616.85,0000662.30,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000664.90
SONA MACHINERY LIMITED        ,SONAMAC   ,ST,N,0000034.65,0000033.45,0000034.55,0000033.00,0000033.05,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000033.00
SONAL MERCANTILE LTD.         ,SONAL     ,EQ,N,0000092.86,0000097.50,0000097.50,0000095.00,0000095.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000095.00
SONAM LIMITED                 ,SONAMLTD  ,EQ,N,0000054.03,0000054.12,0000055.65,0000053.51,0000054.45,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000054.98
SONATA SOFTWARE LTD           ,SONATSOFTW,EQ,N,0000264.20,0000265.90,0000294.00,0000265.00,0000273.70,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000273.90
SONU INFRATECH LIMITED        ,SONUINFRA ,ST,N,0000049.65,0000047.20,0000047.20,0000047.20,0000047.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000047.20
SOUTH WEST PINNACLE LTD       ,SOUTHWEST ,EQ,N,0000218.39,0000220.99,0000221.09,0000215.10,0000216.23,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000217.00
SPACENET ENTERS IND LTD       ,SPCENET   ,EQ,N,0000003.58,0000003.67,0000003.75,0000003.59,0000003.75,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000003.75
SPANDANA RS.5 PPD UP          ,SSFLPP    ,E1,N,0000134.60,0000135.40,0000139.00,0000131.00,0000138.15,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000138.70
SPANDANA SPHOORTY FIN LTD     ,SPANDANA  ,EQ,N,0000277.85,0000278.85,0000287.65,0000275.10,0000283.70,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000285.75
SPEB ADHESIVES LIMITED        ,SPEB      ,ST,N,0000087.35,0000091.00,0000091.00,0000091.00,0000091.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000091.00
SPECIALITY REST LTD           ,SPECIALITY,EQ,N,0000127.80,0000127.25,0000133.25,0000127.25,0000130.43,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000130.00
SPECTRUM ELECTRIC IND LTD     ,SPECTRUM  ,EQ,N,0001919.80,0001948.60,0001948.60,0001860.10,0001883.80,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001880.00
SPENCER S RETAIL LIMITED      ,SPENCERS  ,EQ,N,0000035.38,0000035.21,0000036.28,0000035.21,0000035.91,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000036.18
SPIC LTD                      ,SPIC      ,EQ,N,0000068.20,0000068.50,0000069.90,0000068.50,0000069.70,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000069.68
SPL INDUSTRIES LIMITED        ,SPLIL     ,EQ,N,0000030.56,0000030.56,0000032.49,0000030.10,0000032.02,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000031.98
SPML INFRA LIMITED            ,SPMLINFRA ,EQ,N,0000194.77,0000196.32,0000203.90,0000195.25,0000198.49,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000197.51
SPORTKING INDIA LIMITED       ,SPORTKING ,EQ,N,0000175.03,0000177.81,0000177.81,0000173.99,0000176.39,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000177.00
SPP POLYMER LIMITED           ,SPPPOLY   ,SM,N,0000013.35,0000013.85,0000013.85,0000013.10,0000013.10,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000013.10
SPR AUTO TECHNOLOGIES LTD     ,SHRIPISTON,EQ,N,0004380.20,0004380.20,0004383.50,0004222.60,0004306.50,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0004314.70
SPUNWEB NONWOVEN LIMITED      ,SPUNWEB   ,SM,N,0000102.85,0000104.00,0000109.00,0000104.00,0000108.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000109.00
SREE RAYALSEEMA HHP LTD.      ,SRHHYPOLTD,EQ,N,0000485.60,0000487.00,0000492.05,0000483.00,0000485.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000483.05
SREELEATHERS LIMITED          ,SREEL     ,EQ,N,0000211.36,0000211.36,0000215.42,0000208.00,0000209.66,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000209.99
SRF LTD                       ,SRF       ,EQ,N,0002739.90,0002739.90,0002812.00,0002730.00,0002799.40,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0002800.10
SRG HOUSING FINANCE L         ,SRGHFL    ,EQ,N,0000303.45,0000290.05,0000307.00,0000290.05,0000303.30,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000304.00
SRI HAVISHA HOSP & INFR L     ,HAVISHA   ,EQ,N,0000001.27,0000001.24,0000001.30,0000001.24,0000001.24,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000001.29
SRI LOTUS DEVLPRS N RTY L     ,LOTUSDEV  ,EQ,N,0000149.45,0000149.99,0000151.10,0000148.71,0000150.05,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000149.11
SRIVARI SPICES N FOODS L      ,SSFL      ,ST,N,0000294.15,0000295.10,0000295.10,0000279.45,0000279.45,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000279.45
SRIVASAVI ADHESIVE TAPE L     ,SRIVASAVI ,SM,N,0000066.80,0000068.50,0000077.70,0000068.50,0000076.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000077.70
SRM CONTRACTORS LIMITED       ,SRM       ,EQ,N,0000512.55,0000515.00,0000529.65,0000510.20,0000518.15,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000518.80
STALLION IND FLUOROCHEM L     ,STALLION  ,EQ,N,0000182.27,0000183.98,0000191.45,0000183.19,0000185.31,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000186.07
STANDARD ENGNG TCNLGY LTD     ,SETL      ,EQ,N,0000282.45,0000296.00,0000296.55,0000287.00,0000296.55,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000296.55
STANDARD INDUSTRIES LTD.      ,SIL       ,EQ,N,0000015.97,0000015.80,0000016.09,0000015.67,0000015.86,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000015.78
STANLEY LIFESTYLES LTD        ,STANLEY   ,EQ,N,0000156.39,0000157.64,0000162.00,0000154.76,0000156.59,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000157.23
STAR CEMENT LIMITED           ,STARCEMENT,EQ,N,0000206.31,0000206.98,0000209.50,0000206.02,0000208.37,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000208.50
STAR HEALTH & AL INS CO L     ,STARHEALTH,EQ,N,0000586.80,0000586.95,0000594.80,0000586.40,0000588.50,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000588.50
STAR PAPER MILLS LTD          ,STARPAPER ,EQ,N,0000139.53,0000139.90,0000142.00,0000137.70,0000140.14,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000138.25
STARTECK FINANCE LIMITED      ,STARTECK  ,EQ,N,0000288.80,0000289.00,0000289.00,0000286.85,0000287.70,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000287.80
STATE BANK OF INDIA           ,SBIN      ,EQ,N,0001047.40,0001050.90,0001059.80,0001045.00,0001051.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001049.00
STEEL AUTHORITY OF INDIA      ,SAIL      ,EQ,N,0000168.27,0000168.00,0000169.99,0000166.00,0000168.12,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000168.00
STEEL CITY SECURITIES LTD     ,STEELCITY ,EQ,N,0000076.65,0000078.10,0000079.70,0000076.30,0000079.02,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000079.70
STEEL EXCHANGE INDIA LTD      ,STEELXIND ,EQ,N,0000012.43,0000012.40,0000012.53,0000012.34,0000012.39,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000012.40
STEEL STRIPS WHEELS LTD.      ,SSWL      ,EQ,N,0000246.98,0000250.00,0000250.40,0000243.13,0000248.06,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000249.00
STEELCAST LIMITED             ,STEELCAS  ,EQ,N,0000303.95,0000303.95,0000305.50,0000296.00,0000299.95,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000300.00
STEL HOLDINGS LIMITED         ,STEL      ,EQ,N,0000587.60,0000587.00,0000592.35,0000561.00,0000572.90,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000567.00
STERLING TOOLS LIMITED        ,STERTOOLS ,BE,N,0000250.19,0000250.00,0000255.00,0000244.00,0000245.66,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000248.00
STERLITE TECHNOLOGIES LTD     ,STLTECH   ,BE,N,0000590.75,0000580.00,0000585.00,0000561.25,0000562.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000561.25
STL GLOBAL LIMITED            ,SGL       ,EQ,N,0000010.14,0000010.06,0000010.34,0000010.05,0000010.09,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000010.06
STL NETWORKS LIMITED          ,STLNETWORK,BE,N,0000026.76,0000026.80,0000027.15,0000025.90,0000026.29,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000026.38
STOVE KRAFT LIMITED           ,STOVEKRAFT,EQ,N,0000755.90,0000755.50,0000775.00,0000755.10,0000773.85,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000775.00
STRIDERS IMPEX LIMITED        ,STRIDERS  ,SM,N,0000055.45,0000056.50,0000056.50,0000054.00,0000056.50,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000056.50
STRIDES PHARMA SCI LTD        ,STAR      ,EQ,N,0001094.10,0001099.80,0001129.00,0001091.10,0001126.40,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001128.60
STRLNG & WIL REN ENE LTD      ,SWSOLAR   ,EQ,N,0000247.49,0000247.55,0000249.30,0000244.08,0000246.97,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000247.90
STUDDS ACCESSORIES LTD        ,STUDDS    ,EQ,N,0000459.15,0000466.00,0000473.00,0000462.55,0000470.25,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000470.05
STUDIO LSD LIMITED            ,STUDIOLSD ,ST,N,0000009.45,0000009.45,0000009.65,0000009.45,0000009.55,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000009.65
STYLAM INDUSTRIES LIMITED     ,STYLAMIND ,EQ,N,0003209.20,0003239.00,0003290.10,0003188.90,0003266.80,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0003262.50
STYRENIX PERFORMANCE LTD      ,STYRENIX  ,EQ,N,0002295.10,0002295.00,0002350.00,0002294.90,0002341.30,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0002344.90
SUBA HOTELS LIMITED           ,SUBAHOTELS,SM,N,0000115.50,0000114.50,0000124.70,0000114.50,0000121.70,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000121.70
SUBEX LTD                     ,SUBEXLTD  ,BE,N,0000011.69,0000011.65,0000011.75,0000011.11,0000011.36,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000011.40
SUBROS LIMITED                ,SUBROS    ,EQ,N,0000837.45,0000844.00,0000852.95,0000827.00,0000848.70,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000841.00
SUDARSHAN CHEMICAL INDS L     ,SUDARSCHEM,EQ,N,0000876.80,0000881.95,0000901.40,0000881.95,0000896.75,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000896.00
SUDARSHAN COLORNT IND LTD     ,SUDARCOLOR,EQ,N,0000350.00,0000350.05,0000367.40,0000346.65,0000359.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000359.95
SUDEEP PHARMA LIMITED         ,SUDEEPPHRM,EQ,N,0000844.35,0000853.60,0000864.90,0000836.20,0000857.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000864.90
SUKHJIT STARCH & CHEM LTD     ,SUKHJITS  ,EQ,N,0000173.64,0000175.93,0000176.20,0000173.75,0000174.83,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000173.86
SULA VINEYARDS LIMITED        ,SULA      ,EQ,N,0000153.79,0000154.99,0000155.19,0000153.00,0000154.79,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000154.15
SUMEET IND LIMITED            ,SUMEETINDS,EQ,N,0000029.48,0000029.49,0000030.84,0000029.38,0000029.83,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000030.00
SUMEET INDUSTRIES LTD         ,SUMEET-RE ,BE,N,0000002.51,0000002.55,0000002.71,0000002.49,0000002.49,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000002.50
SUMIT WOODS LIMITED           ,SUMIT     ,BE,N,0000042.62,0000043.48,0000043.84,0000041.81,0000043.51,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000043.80
SUMITOMO CHEM INDIA LTD       ,SUMICHEM  ,EQ,N,0000435.10,0000436.25,0000443.25,0000432.70,0000441.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000440.10
SUMMIT SECURITIES LTD         ,SUMMITSEC ,EQ,N,0001523.80,0001539.00,0001562.00,0001520.00,0001539.80,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001535.10
SUN PHARMA ADV.RES.CO.LTD     ,SPARC     ,EQ,N,0000237.50,0000238.99,0000241.30,0000235.54,0000239.32,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000239.10
SUN PHARMACEUTICAL IND L      ,SUNPHARMA ,EQ,N,0001866.20,0001876.00,0001882.00,0001868.30,0001871.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001870.10
SUN TV NETWORK LIMITED        ,SUNTV     ,EQ,N,0000510.95,0000514.60,0000521.65,0000510.80,0000514.90,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000515.15
SUNDARAM CLAYTON LIMITED      ,SUNCLAY   ,EQ,N,0001352.20,0001353.00,0001376.00,0001339.60,0001360.10,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0001362.10
SUNDARAM FINANCE LTD          ,SUNDARMFIN,EQ,N,0004568.90,0004580.80,0004616.60,0004538.10,0004589.20,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0004568.00
SUNDARAM MULTI PAP LTD        ,SUNDARAM  ,EQ,N,0000001.32,0000001.32,0000001.33,0000001.30,0000001.31,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000001.30
SUNDARAMBRAKE LININGS LTD     ,SUNDRMBRAK,BE,N,0000813.40,0000814.30,0000824.80,0000814.30,0000815.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000815.00
SUNDRAM FASTENERS LTD         ,SUNDRMFAST,EQ,N,0000937.35,0000944.00,0000951.95,0000935.05,0000946.55,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000945.00
SUNDREX OIL COMPANY LTD       ,SOCL      ,ST,N,0000024.50,0000024.50,0000025.70,0000024.00,0000024.15,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000024.15
SUNDROP BRANDS LIMITED        ,SUNDROP   ,EQ,N,0000647.50,0000654.85,0000659.95,0000640.00,0000643.25,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000644.25
SUNFLAG IRON AND STEEL CO     ,SUNFLAG   ,EQ,N,0000339.35,0000339.40,0000370.00,0000339.40,0000355.30,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000355.25
SUNLITE RECYCLING IND LTD     ,SUNLITE   ,ST,N,0000445.75,0000451.00,0000457.80,0000447.00,0000453.50,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000453.50
SUNTECH INFRA SOLUTIONS L     ,SUNTECH   ,ST,N,0000034.70,0000036.00,0000036.00,0000036.00,0000036.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000036.00
SUNTECK REALTY LIMITED        ,SUNTECK   ,EQ,N,0000326.70,0000326.00,0000331.85,0000325.45,0000330.45,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000330.00
SUPER SPINNING MILLS LTD      ,SUPERSPIN ,BE,G,0000005.71,0000005.60,0000005.60,0000005.60,0000005.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000005.60
SUPERHOUSE LIMITED            ,SUPERHOUSE,EQ,N,0000156.13,0000150.20,0000156.79,0000150.20,0000154.90,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000153.20
SUPRAJIT ENGINEERING LTD      ,SUPRAJIT  ,EQ,N,0000466.25,0000467.20,0000473.05,0000462.25,0000471.35,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000470.40
SUPREME ENGINEERING LTD       ,SUPREMEENG,BZ,G,0000001.44,0000001.46,0000001.46,0000001.46,0000001.46,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000001.46
SUPREME FACILITY MGMT LTD     ,SFML      ,SM,N,0000023.35,0000023.00,0000023.95,0000022.10,0000022.30,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000022.30
SUPREME HOLDIN N HOSP I L     ,SUPREME   ,EQ,N,0000047.00,0000047.00,0000048.60,0000046.51,0000046.76,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000046.63
SUPREME INDUSTRIES LTD        ,SUPREMEIND,EQ,N,0003221.20,0003231.30,0003288.40,0003210.00,0003275.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0003266.10
SUPREME INFRA. LTD.           ,SUPREMEINF,EQ,N,0000081.84,0000080.82,0000084.50,0000080.00,0000080.98,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000081.00
SUPREME PETROCHEM LIMITED     ,SPLPETRO  ,EQ,N,0000725.05,0000725.10,0000732.45,0000708.50,0000711.05,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000712.00
SUPREME POWER EQUIPMENT L     ,SUPREMEPWR,ST,N,0000247.10,0000249.90,0000250.00,0000244.75,0000247.80,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000248.10
SUPRIYA LIFESCIENCE LTD       ,SUPRIYA   ,EQ,N,0001009.30,0001009.30,0001038.60,0000977.60,0000995.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000993.60
SURAJ ESTATE DEVELOPERS L     ,SURAJEST  ,EQ,N,0000201.90,0000202.90,0000209.39,0000202.90,0000205.55,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000206.50
SURAJ LIMITED                 ,SURAJLTD  ,EQ,N,0000225.00,0000228.99,0000229.59,0000222.17,0000226.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000226.00
SURAKSHA DIAGNOSTIC LTD       ,SURAKSHA  ,EQ,N,0000267.80,0000268.25,0000280.00,0000268.00,0000269.25,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000268.50
SURANA SOLAR LIMITED          ,SURANASOL ,EQ,N,0000026.82,0000026.71,0000027.50,0000026.30,0000027.28,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000027.09
SURANA TELECOM AND POW LT     ,SURANAT&P ,EQ,N,0000019.54,0000019.50,0000020.70,0000019.11,0000019.74,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000020.70
SURANI STEEL TUBES LTD.       ,SURANI    ,ST,N,0000106.00,0000111.00,0000111.00,0000100.70,0000100.95,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000100.95
SURATWWALA BUS GROUP LTD      ,SBGLP     ,EQ,N,0000024.46,0000024.46,0000025.64,0000024.46,0000025.30,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000025.64
SURYA ROSHNI LTD              ,SURYAROSNI,EQ,N,0000255.90,0000256.90,0000260.50,0000255.40,0000257.65,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000258.70
SURYALAKSHMI COT MIL LTD      ,SURYALAXMI,EQ,N,0000061.34,0000060.40,0000060.40,0000058.05,0000058.43,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000058.10
SURYALATA SPINNING MILL L     ,SURYALA   ,EQ,N,0000446.80,0000444.10,0000453.00,0000434.30,0000448.45,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000453.00
SURYODAY SMALL FIN BK LTD     ,SURYODAY  ,EQ,N,0000178.51,0000180.50,0000188.50,0000179.90,0000183.70,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000184.80
SUTLEJ TEXT & INDUS LTD       ,SUTLEJTEX ,EQ,N,0000036.93,0000037.19,0000037.58,0000036.51,0000037.06,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000037.20
SUVEN LIFE SCIENCES LTD       ,SUVEN     ,EQ,N,0000273.85,0000274.00,0000305.50,0000273.85,0000297.95,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000304.40
SUVIDHAA INFOSERVE LTD        ,SUVIDHAA  ,EQ,N,0000002.71,0000002.80,0000002.80,0000002.67,0000002.69,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000002.70
SUYOG TELEMATICS LIMITED      ,SUYOG     ,EQ,N,0000838.15,0000850.00,0000877.10,0000841.40,0000872.75,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000875.00
SUZLON ENERGY LIMITED         ,SUZLON    ,EQ,N,0000058.35,0000058.35,0000058.68,0000057.36,0000057.67,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000057.70
SVP GLOBAL TEXTILES LTD       ,SVPGLOB   ,BE,N,0000003.88,0000003.91,0000004.00,0000003.72,0000003.96,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000003.97
SWAN CORP LIMITED             ,SWANCORP  ,EQ,N,0000314.30,0000314.80,0000317.00,0000310.15,0000312.40,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000312.85
SWAN DEFENCE N HEVY IND L     ,SWANDEF   ,BE,N,0002255.40,0002368.00,0002368.10,0002269.10,0002343.80,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0002359.00
SWARAJ ENGINES LTD            ,SWARAJENG ,EQ,N,0004038.70,0004059.00,0004118.00,0004050.00,0004103.50,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0004115.00
SWARAJ SUITING LIMITED        ,SWARAJ    ,SM,N,0000295.90,0000294.00,0000304.00,0000294.00,0000297.45,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000297.00
SWASTIK PIPE LIMITED          ,SWASTIK   ,ST,N,0000015.40,0000014.65,0000014.65,0000014.65,0000014.65,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000014.65
SWELECT ENERGY SYS LTD        ,SWELECTES ,EQ,N,0000631.85,0000628.60,0000641.65,0000628.60,0000636.30,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000639.00
SWIGGY LIMITED                ,SWIGGY    ,EQ,N,0000246.98,0000248.52,0000253.30,0000248.05,0000249.00,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000249.62
SYLVAN PLYBOARD (INDIA) L     ,SYLVANPLY ,SM,N,0000057.75,0000060.60,0000060.60,0000060.55,0000060.60,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000060.60
SYMPHONY LIMITED              ,SYMPHONY  ,EQ,N,0000690.30,0000695.00,0000697.70,0000689.00,0000691.45,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000697.00
SYNCOM FORMU (I) LTD          ,SYNCOMF   ,EQ,N,0000014.39,0000014.57,0000014.78,0000014.21,0000014.25,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000014.28
SYNERGY GREEN IND. LTD        ,SGIL      ,EQ,N,0000585.45,0000580.20,0000584.85,0000557.00,0000560.35,    ,              ,                  ,0000000.00,0000000.00,02-JUL-2026,        ,0000562.60
